0.8025 0.61732
0.8025 0.61732
0.8025 0.61732
0.79955 0.625017
0.79955 0.625017
0.79955 0.625017
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.802311 0.630896
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808464 0.624277
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.808802 0.620469
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
0.806359 0.616705
