-3.47552316 12.07926127 12.07926127
-3.47556194 12.07953077 12.07953077
-3.47602057 12.08271939 12.08271897
-3.47583133 12.08140389 12.08140346
-3.47608870 12.08319322 12.08319262
-3.47625458 12.08434655 12.08434591
-3.47673953 12.08771970 12.08771774
-3.47692284 12.08899441 12.08899246
-3.47706111 12.08995582 12.08995393
-3.47751308 12.09310073 12.09309719
-3.47763783 12.09396824 12.09396487
-3.47794553 12.09610926 12.09610513
-3.47812077 12.09732824 12.09732406
-3.47833883 12.09884551 12.09884101
-3.47856037 12.10038713 12.10038224
-3.47865432 12.10104057 12.10103586
-3.47868500 12.10125379 12.10124934
-3.47855785 12.10036921 12.10036473
-3.47833891 12.09884667 12.09884156
-3.47808781 12.09710088 12.09709483
-3.47782783 12.09529353 12.09528642
-3.47780616 12.09514250 12.09513570
-3.47781969 12.09523630 12.09522980
-3.47795009 12.09614348 12.09613685
-3.47807698 12.09702621 12.09701946
-3.47808923 12.09711120 12.09710470
-3.47810870 12.09724641 12.09724015
-3.47800751 12.09654254 12.09653623
-3.47793551 12.09604168 12.09603544
-3.47791256 12.09588185 12.09587580
-3.47794447 12.09610359 12.09609771
-3.47792116 12.09594135 12.09593563
-3.47797549 12.09631917 12.09631353
-3.47796658 12.09625704 12.09625156
-3.47795088 12.09614763 12.09614230
-3.47798882 12.09641149 12.09640626
-3.47794216 12.09608681 12.09608164
-3.47795404 12.09616937 12.09616433
-3.47796078 12.09621608 12.09621117
-3.47797211 12.09629480 12.09629001
-3.47791446 12.09589382 12.09588901
-3.47785225 12.09546113 12.09545628
-3.47782381 12.09526325 12.09525848
-3.47778932 12.09502327 12.09501855
-3.47773113 12.09461854 12.09461378
-3.47763410 12.09394399 12.09393891
-3.47758701 12.09361651 12.09361144
-3.47752522 12.09318682 12.09318167
-3.47754594 12.09333086 12.09332580
-3.47753863 12.09327986 12.09327490
-3.47748190 12.09288539 12.09288036
-3.47746795 12.09278830 12.09278335
-3.47744922 12.09265796 12.09265310
-3.47738881 12.09223792 12.09223295
-3.47737016 12.09210816 12.09210326
-3.47731272 12.09170876 12.09170377
-3.47729403 12.09157867 12.09157375
-3.47723154 12.09114421 12.09113915
-3.47710857 12.09028989 12.09028403
-3.47700732 12.08958627 12.08957991
-3.47692197 12.08899308 12.08898638
-3.47685564 12.08853199 12.08852513
-3.47683446 12.08838465 12.08837788
-3.47679711 12.08812492 12.08811817
-3.47677814 12.08799288 12.08798620
-3.47675590 12.08783821 12.08783160
-3.47674573 12.08776736 12.08776085
-3.47671001 12.08751901 12.08751251
-3.47669922 12.08744388 12.08743747
-3.47668089 12.08731635 12.08731000
-3.47669324 12.08740215 12.08739588
-3.47669247 12.08739674 12.08739055
-3.47669667 12.08742583 12.08741973
-3.47672459 12.08761993 12.08761386
-3.47676580 12.08790654 12.08790042
-3.47684687 12.08847070 12.08846417
-3.47690619 12.08888334 12.08887663
-3.47696137 12.08926725 12.08926039
-3.47701242 12.08962232 12.08961534
-3.47702890 12.08973690 12.08972999
-3.47706190 12.08996637 12.08995946
-3.47709908 12.09022496 12.09021802
-3.47713981 12.09050827 12.09050127
-3.47715688 12.09062691 12.09061997
-3.47716296 12.09066912 12.09066226
-3.47720415 12.09095559 12.09094867
-3.47720299 12.09094746 12.09094062
-3.47720246 12.09094373 12.09093697
-3.47722633 12.09110969 12.09110295
-3.47724517 12.09124068 12.09123399
-3.47723945 12.09120078 12.09119416
-3.47723355 12.09115973 12.09115317
-3.47724430 12.09123440 12.09122791
-3.47723139 12.09114460 12.09113815
-3.47725235 12.09129031 12.09128390
-3.47724619 12.09124740 12.09124105
-3.47722387 12.09109216 12.09108583
-3.47719698 12.09090516 12.09089882
-3.47714500 12.09054390 12.09053736
-3.47716234 12.09066442 12.09065792
