0 -0.653298 0.00419887
1 -0.665632 0.00474232
2 -0.681683 0.00478886
3 -0.689254 0.00499647
4 -0.697914 0.00445949
5 -0.707027 0.00357559
6 -0.711997 0.00380864
7 -0.72426 0.00387926
8 -0.731059 0.00387329
9 -0.73604 0.00373287
10 -0.73768 0.0037618
11 -0.739426 0.00346732
12 -0.741773 0.00388688
13 -0.743513 0.0040864
14 -0.746125 0.00301694
15 -0.748489 0.0037846
16 -0.748608 0.00429573
17 -0.75088 0.00434148
18 -0.752302 0.00463451
19 -0.753234 0.00388928
20 -0.751712 0.00412195
21 -0.754507 0.00353883
22 -0.756854 0.00319477
23 -0.759657 0.00359657
24 -0.762902 0.00378132
25 -0.768149 0.00436654
26 -0.769703 0.00442443
27 -0.768871 0.00384412
28 -0.773211 0.00360402
29 -0.774849 0.00320779
30 -0.771861 0.00277389
31 -0.773237 0.00326564
32 -0.774677 0.00313412
33 -0.775511 0.0033795
34 -0.777053 0.00391553
35 -0.775085 0.00405636
36 -0.777509 0.00419176
37 -0.777525 0.00413652
38 -0.777094 0.00358909
39 -0.77509 0.00350187
40 -0.776318 0.00355899
41 -0.774912 0.00353637
42 -0.775248 0.00288907
43 -0.776847 0.00317625
44 -0.776877 0.0036121
45 -0.77754 0.00395835
46 -0.778977 0.00359084
47 -0.77966 0.00352262
48 -0.777455 0.00286402
49 -0.776026 0.00253891
50 -0.775304 0.00249686
51 -0.776153 0.0025584
52 -0.77759 0.00252504
53 -0.778968 0.00257811
54 -0.777105 0.00317619
55 -0.776763 0.00397852
56 -0.775724 0.00399943
57 -0.776253 0.00333592
58 -0.778853 0.00285827
59 -0.778661 0.0021446
60 -0.777148 0.00225421
61 -0.773458 0.00260122
62 -0.773774 0.00341817
63 -0.777099 0.00366228
64 -0.777682 0.00336092
65 -0.779395 0.00317928
66 -0.777713 0.00320809
67 -0.774612 0.00383485
68 -0.772252 0.00379618
69 -0.773538 0.00416003
70 -0.777623 0.00462796
71 -0.778147 0.00458992
72 -0.778614 0.00472082
73 -0.77902 0.00481186
74 -0.781088 0.00467355
75 -0.777296 0.00397373
76 -0.778235 0.00375889
77 -0.777388 0.00382706
78 -0.774923 0.0035951
79 -0.774034 0.00345512
80 -0.775934 0.00307206
81 -0.777079 0.00297126
82 -0.776245 0.00290266
83 -0.776565 0.00219626
84 -0.778389 0.00272878
85 -0.776017 0.00314191
86 -0.77683 0.0027917
87 -0.775377 0.00300853
88 -0.776074 0.00254619
89 -0.771703 0.00261746
90 -0.773518 0.00291657
91 -0.771529 0.00340281
92 -0.771281 0.00312782
93 -0.77132 0.00260977
94 -0.773064 0.00270534
95 -0.770899 0.00257354
96 -0.773451 0.0027308
97 -0.774615 0.00254188
98 -0.774776 0.00338421
99 -0.778821 0.00360199
100 -0.775168 0.00247839
101 -0.779153 0.00270911
102 -0.777266 0.00315488
103 -0.775993 0.00321537
104 -0.77414 0.00321213
105 -0.773937 0.00303431
106 -0.776362 0.00358926
107 -0.776315 0.00396246
108 -0.776698 0.00348054
109 -0.77863 0.00291285
110 -0.776404 0.00220592
111 -0.779745 0.0028401
112 -0.780862 0.00228111
113 -0.781751 0.00299856
114 -0.783623 0.00277711
115 -0.783182 0.00326667
116 -0.782101 0.00273449
117 -0.782134 0.00248435
118 -0.782182 0.00317506
119 -0.783833 0.00326677
120 -0.781991 0.00385645
121 -0.780714 0.00367261
122 -0.779988 0.00401988
123 -0.779177 0.00319565
124 -0.778009 0.00324377
125 -0.775288 0.00251862
126 -0.776694 0.00271859
127 -0.77748 0.00302419
128 -0.776388 0.00346717
129 -0.779149 0.00410921
130 -0.778706 0.00380502
131 -0.778304 0.00392623
132 -0.778367 0.00434051
133 -0.777122 0.00389488
134 -0.776969 0.00336764
135 -0.778059 0.00313868
136 -0.777896 0.00314995
137 -0.77792 0.00320189
138 -0.777083 0.00334054
139 -0.775907 0.00399286
140 -0.776571 0.00358793
141 -0.781382 0.00362495
142 -0.78281 0.00296972
143 -0.783459 0.00359056
144 -0.781002 0.00456154
145 -0.78189 0.00384677
146 -0.78276 0.00350149
147 -0.781235 0.00314954
148 -0.780666 0.00303707
149 -0.779578 0.00353152
150 -0.780234 0.00362488
151 -0.77896 0.00359095
152 -0.7767 0.0034577
153 -0.777539 0.0031055
154 -0.780711 0.00342429
155 -0.783343 0.00323392
156 -0.784335 0.00334209
157 -0.784022 0.00386701
158 -0.783264 0.00398062
159 -0.783295 0.00362473
160 -0.78652 0.00281512
161 -0.784646 0.00302265
162 -0.785972 0.00295578
163 -0.786466 0.00316981
164 -0.786903 0.00352099
165 -0.784124 0.00312333
166 -0.786611 0.00235232
167 -0.784865 0.00236126
168 -0.783764 0.00194559
169 -0.77971 0.00210272
170 -0.779865 0.00186434
171 -0.776317 0.00255864
172 -0.776536 0.00250448
173 -0.775876 0.00229088
174 -0.778616 0.00246901
175 -0.77774 0.00303027
176 -0.776799 0.00343993
177 -0.77736 0.00328307
178 -0.779263 0.00312115
179 -0.778938 0.00294753
180 -0.780482 0.00270583
181 -0.781016 0.00236853
182 -0.780732 0.00251262
183 -0.779729 0.00292398
184 -0.777762 0.0031337
185 -0.778501 0.00254208
186 -0.779597 0.00269242
187 -0.780474 0.00302602
188 -0.780068 0.00363847
189 -0.781372 0.00339804
190 -0.780666 0.00333259
191 -0.782294 0.00266583
192 -0.78542 0.00267041
193 -0.785069 0.00253012
194 -0.78534 0.00328115
195 -0.783679 0.00404767
196 -0.780641 0.00379228
197 -0.779226 0.00418982
198 -0.780487 0.00415828
199 -0.78261 0.00271241
200 -0.782078 0.00294832
201 -0.783513 0.00362104
202 -0.782264 0.00346098
203 -0.779853 0.00382441
204 -0.777881 0.00342131
205 -0.77746 0.00278324
206 -0.778314 0.00326638
207 -0.777246 0.00289842
208 -0.776198 0.00314544
209 -0.776324 0.00300025
210 -0.774338 0.00303266
211 -0.774959 0.0030487
212 -0.775782 0.00285146
213 -0.777083 0.00317848
214 -0.779841 0.00288302
215 -0.777528 0.0022458
216 -0.778158 0.00281346
217 -0.77674 0.00250774
218 -0.777077 0.0024765
219 -0.776563 0.00284052
220 -0.781728 0.00254145
221 -0.779036 0.00295121
222 -0.776997 0.00305513
223 -0.778602 0.00244828
224 -0.7794 0.00317302
225 -0.778053 0.00315113
226 -0.777462 0.00305113
227 -0.780498 0.00296679
228 -0.779684 0.00334752
229 -0.776986 0.00304582
230 -0.778739 0.00297284
231 -0.778165 0.00216537
232 -0.776541 0.00281548
233 -0.773739 0.00331331
234 -0.775327 0.00346837
235 -0.777372 0.00297465
236 -0.776086 0.00269787
237 -0.776613 0.00252663
238 -0.777893 0.00208729
239 -0.778947 0.00251064
240 -0.777917 0.00239242
241 -0.778053 0.00273108
242 -0.776541 0.00334657
243 -0.776569 0.00342687
244 -0.776299 0.00332265
245 -0.775972 0.00297358
246 -0.774322 0.00369339
247 -0.775177 0.00343468
248 -0.7779 0.00340844
249 -0.779313 0.00314146
250 -0.779446 0.00319794
251 -0.77828 0.0033201
252 -0.776491 0.00329808
253 -0.776312 0.00275662
254 -0.776429 0.00317621
255 -0.775268 0.00320339
256 -0.774957 0.00307091
257 -0.777443 0.00325796
258 -0.776426 0.00356614
259 -0.778128 0.00390178
260 -0.775347 0.00406971
261 -0.775619 0.0039338
262 -0.77333 0.00376454
263 -0.776216 0.00311727
264 -0.777504 0.00352392
265 -0.777951 0.00338369
266 -0.778838 0.00309271
267 -0.779588 0.00302443
268 -0.779723 0.00286719
269 -0.780256 0.00332328
270 -0.777843 0.00383573
271 -0.781677 0.00389845
272 -0.779714 0.00391033
273 -0.778521 0.00346773
274 -0.77847 0.00295825
275 -0.779061 0.00363008
276 -0.776676 0.00395406
277 -0.777239 0.0032009
278 -0.778854 0.00366531
279 -0.779034 0.00407214
280 -0.778791 0.00388355
281 -0.781953 0.0042367
282 -0.781492 0.00431553
283 -0.779615 0.00428204
284 -0.776568 0.00428091
285 -0.779399 0.00341748
286 -0.778236 0.00354031
287 -0.778538 0.00407992
288 -0.775351 0.00413926
289 -0.779432 0.00375383
290 -0.780376 0.00333252
291 -0.782135 0.00339798
292 -0.774542 0.00353545
293 -0.777217 0.00357641
294 -0.777841 0.00336069
295 -0.779958 0.00431373
