0.75 0.1
0.749005 0.105147
0.776036 0.113272
0.776036 0.113272
0.812801 0.121284
0.825241 0.168356
0.860432 0.196961
0.860432 0.196961
0.860432 0.196961
0.860432 0.196961
0.860432 0.196961
0.860432 0.196961
0.860432 0.196961
0.818081 0.243318
0.818081 0.243318
0.818081 0.243318
0.808718 0.278318
0.808718 0.278318
0.808718 0.278318
0.808718 0.278318
0.808718 0.278318
0.820393 0.284297
0.820393 0.284297
0.81958 0.303456
0.821906 0.34798
0.790088 0.393438
0.790088 0.393438
0.797798 0.401836
0.844273 0.433721
0.844273 0.433721
0.795337 0.479766
0.797444 0.514992
0.797444 0.514992
0.797444 0.514992
0.781545 0.563553
0.781545 0.563553
0.781545 0.563553
0.804571 0.605875
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.796256 0.620569
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.806302 0.634834
0.78511 0.622092
0.78511 0.622092
0.792401 0.632185
0.792401 0.632185
0.792401 0.632185
0.792401 0.632185
0.792401 0.632185
0.792401 0.632185
0.792401 0.632185
0.792401 0.632185
0.792401 0.632185
0.792401 0.632185
0.790265 0.624747
0.790265 0.624747
0.790265 0.624747
0.790265 0.624747
0.790265 0.624747
0.790265 0.624747
0.790265 0.624747
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
0.794455 0.622381
