0.1 0.85
0.1 0.85
0.092186 0.873714
0.092186 0.873714
0.0439715 0.914511
0.052235 0.92084
0.0334174 0.966184
0.0617776 0.970577
0.0869924 1.00812
0.0869924 1.00812
0.0869924 1.00812
0.0869924 1.00812
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.0676717 1.01896
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
0.117593 1.03277
