0.1 0.45
0.114466 0.446722
0.114466 0.446722
0.114466 0.446722
0.0822933 0.496285
0.0803059 0.528808
0.0872744 0.562938
0.0872744 0.562938
0.0927721 0.587269
0.096616 0.589882
0.096616 0.589882
0.096616 0.589882
0.0675555 0.620564
0.0361704 0.63786
0.0444687 0.652454
0.0444687 0.652454
0.026203 0.688632
0.026203 0.688632
0.026203 0.688632
0.026203 0.688632
0.026203 0.688632
0.0374468 0.717315
0.0213677 0.744447
-0.00483499 0.771089
-0.0135474 0.769412
0.00842226 0.777481
0.00842226 0.777481
0.00842226 0.777481
0.00842226 0.777481
-0.0186962 0.797109
-0.0620258 0.825573
-0.0709947 0.830032
-0.0709947 0.830032
-0.0709947 0.830032
-0.115251 0.846903
-0.162472 0.863444
-0.192655 0.892306
-0.144503 0.905243
-0.144503 0.905243
-0.102971 0.942912
-0.102971 0.942912
-0.102971 0.942912
-0.12769 0.979903
-0.12769 0.979903
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.141844 1.00785
-0.164324 1.01507
-0.164324 1.01507
-0.164324 1.01507
-0.164324 1.01507
-0.164324 1.01507
-0.164324 1.01507
-0.164324 1.01507
-0.164324 1.01507
-0.164324 1.01507
-0.164324 1.01507
-0.164324 1.01507
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
-0.206394 0.998675
